GX,GY,GZ,AX,AY,AZ
0.504123,-0.576,0.020431,0.067829,-0.042802,0.99276
0.104123,-0.699077,-0.102646,0.06612,-0.047196,0.983971
-0.265108,-0.483692,-0.225723,0.056599,-0.043779,0.98568
-0.480492,-0.083692,-0.102646,0.066364,-0.038163,0.997155
-0.326646,0.008615,-0.225723,0.070271,-0.025712,1.008629
0.381046,-0.206769,-0.379569,0.079548,-0.019364,1.015709
1.057969,-0.668308,-0.318031,0.072712,-0.027177,1.008141
1.242585,-0.545231,-0.256492,0.056355,-0.033769,0.994957
1.150277,-0.145231,-0.379569,0.061237,-0.034257,0.988122
0.904123,-0.052923,-0.318031,0.071491,-0.036698,0.986168
0.257969,0.162462,-0.225723,0.064411,-0.03914,0.986168
-0.295877,0.470154,-0.318031,0.061237,-0.027909,0.994957
-0.295877,0.593231,-0.3488,0.075886,-0.018144,1.008629
0.2272,0.347077,-0.318031,0.081013,-0.010575,1.011315
0.781046,0.070154,-0.164185,0.069294,-0.019364,1.004967
0.842585,0.070154,-0.194954,0.063923,-0.025224,0.997399
0.6272,0.254769,-0.133415,0.05782,-0.028642,0.988366
0.073354,0.470154,0.020431,0.060505,-0.03206,0.985924
-0.603569,0.470154,0.020431,0.066364,-0.026933,0.990563
-1.065108,0.562462,-0.071877,0.058064,-0.024491,0.996178
-1.342031,0.777846,-0.010338,0.068073,-0.017411,1.006432
-1.034338,0.500923,-0.010338,0.078083,-0.00496,1.011803
-0.1728,0.039385,-0.102646,0.070271,-0.016679,1.006188
-0.049723,0.008615,-0.041108,0.066853,-0.033525,0.999596
-0.542031,0.131692,-0.041108,0.055378,-0.03621,0.986657
-0.634338,0.316308,-0.164185,0.05489,-0.034501,0.986901
-0.880492,0.316308,-0.071877,0.06612,-0.038407,0.991051
-1.065108,0.224,-0.102646,0.061726,-0.040849,0.991539
-1.465108,0.316308,-0.194954,0.05196,-0.037187,1.001549
-1.280492,0.408615,-0.225723,0.074177,-0.015458,1.009606
-0.1728,-0.114462,-0.318031,0.075398,-0.020097,1.008385
0.350277,-0.391385,-0.133415,0.066609,-0.034745,1.000817
0.504123,-0.360615,-0.287262,0.062946,-0.040849,0.993004
0.288738,-0.237538,-0.318031,0.049763,-0.041581,0.986413
0.073354,-0.114462,-0.164185,0.062214,-0.041337,0.990563
-0.265108,-0.268308,-0.287262,0.057575,-0.039872,0.995446
-0.326646,-0.176,-0.533415,0.05489,-0.02913,1.002282
-0.203569,-0.237538,-0.3488,0.070515,-0.026689,1.009118
0.350277,-0.576,-0.441108,0.074177,-0.010087,1.007653
1.457969,-0.791385,-0.502646,0.073933,-0.019364,1.001305
1.488738,-0.883692,-0.410338,0.065632,-0.042802,0.990563
0.688738,-0.668308,-0.256492,0.055866,-0.035966,0.98275
0.504123,-0.483692,-0.318031,0.060017,-0.026933,0.987877
0.411815,-0.452923,-0.318031,0.063435,-0.031083,0.994957
-0.265108,-0.329846,-0.194954,0.057331,-0.031327,1.001061
-0.388185,-0.206769,-0.225723,0.067829,-0.01082,1.00692
0.411815,-0.452923,-0.225723,0.084187,-0.007157,1.007409
0.934892,-0.729846,-0.102646,0.079792,-0.015214,0.99862
0.873354,-0.576,0.020431,0.07198,-0.030595,0.98983
0.319508,-0.268308,-0.071877,0.065388,-0.03206,0.981041
-0.357415,-0.083692,0.081969,0.061726,-0.031816,0.982262
-0.9728,0.070154,0.143508,0.0649,-0.023759,0.994713
-1.095877,0.193231,-0.102646,0.059284,-0.022782,1.00277
-1.342031,0.285538,-0.102646,0.067341,-0.025224,1.008873
-1.157415,0.162462,-0.133415,0.082478,-0.006669,1.011071
-0.018954,-0.114462,-0.256492,0.078083,-0.012773,1.004723
0.319508,-0.114462,-0.256492,0.074909,-0.028398,1.001305
-0.080492,0.131692,-0.287262,0.072956,-0.042802,0.992272
-0.788185,0.316308,-0.256492,0.059773,-0.036454,0.986413
-0.942031,0.500923,-0.256492,0.059284,-0.032548,0.993004
-1.157415,0.500923,-0.225723,0.06197,-0.031816,1.00277
-1.465108,0.500923,-0.287262,0.055378,-0.029863,1.007897
-1.218954,0.470154,-0.287262,0.067097,-0.023027,1.011559
-0.449723,0.193231,-0.194954,0.07906,-0.013505,1.004723
0.411815,0.070154,-0.194954,0.070271,-0.033769,0.994713
0.319508,0.224,-0.194954,0.069538,-0.049882,0.988854
-0.265108,0.408615,-0.164185,0.062946,-0.04622,0.983483
-0.603569,0.500923,-0.102646,0.05489,-0.037675,0.991051
-0.603569,0.470154,-0.102646,0.05782,-0.034257,1.005211
-0.542031,0.408615,-0.194954,0.056111,-0.033036,1.014489
-0.449723,0.316308,-0.102646,0.062946,-0.023271,1.015465
0.381046,-0.052923,-0.071877,0.073445,-0.016435,1.009118
1.304123,-0.176,-0.133415,0.070515,-0.027177,0.998131
1.334892,-0.022154,-0.133415,0.065144,-0.045243,0.988366
0.596431,0.100923,-0.102646,0.058308,-0.048173,0.983239
-0.111262,0.162462,-0.041108,0.05489,-0.035966,0.988122
-0.265108,0.162462,-0.071877,0.050739,-0.028154,1.001305
-0.326646,0.193231,-0.225723,0.054402,-0.026445,1.01278
-0.480492,-0.022154,-0.102646,0.063679,-0.021073,1.014977
-0.018954,-0.360615,-0.133415,0.070515,-0.009111,1.00985
0.934892,-0.514462,-0.256492,0.075398,-0.015946,1.001061
0.965662,-0.452923,-0.133415,0.067097,-0.046464,0.98861
0.473354,-0.329846,-0.164185,0.063435,-0.051835,0.984459
-0.388185,-0.083692,-0.287262,0.064167,-0.034989,0.983483
-0.5728,-0.114462,-0.256492,0.054157,-0.032548,0.991295
-0.849723,0.008615,-0.287262,0.05196,-0.02913,1.007653
-0.849723,-0.022154,-0.441108,0.060993,-0.018876,1.017907
-0.449723,-0.360615,-0.410338,0.068073,-0.015458,1.015954
0.288738,-0.637538,-0.256492,0.079548,-0.009111,1.006432
1.119508,-0.637538,-0.441108,0.071003,-0.0262,0.992516
0.934892,-0.299077,-0.379569,0.070027,-0.046708,0.982506
-0.111262,-0.145231,-0.256492,0.065876,-0.051103,0.978356
-0.757415,-0.052923,-0.318031,0.054402,-0.031571,0.986168
-0.695877,0.100923,-0.256492,0.057087,-0.030107,1.004967
-0.911262,0.070154,-0.318031,0.055866,-0.02913,1.012291
-0.665108,-0.083692,-0.194954,0.064411,-0.013505,1.014245
0.350277,-0.391385,-0.133415,0.081745,-0.008622,1.011315
1.211815,-0.514462,-0.133415,0.073445,-0.025712,0.996911
1.0272,-0.145231,-0.071877,0.073933,-0.047685,0.987633
0.257969,0.039385,-0.010338,0.072956,-0.045732,0.981286
-0.295877,0.100923,-0.010338,0.050739,-0.038163,0.983727
-0.357415,0.408615,-0.041108,0.053913,-0.028886,1.003502
-0.326646,0.347077,-0.102646,0.060749,-0.027421,1.01693
-0.295877,0.039385,-0.102646,0.058796,-0.018144,1.016686
0.473354,-0.145231,-0.102646,0.073933,-0.005204,1.011071
1.519508,-0.329846,-0.256492,0.075154,-0.019609,0.996422
1.365662,-0.206769,-0.164185,0.072224,-0.045976,0.982995
0.288738,0.131692,-0.194954,0.071736,-0.047929,0.976647
-0.449723,0.224,-0.287262,0.056111,-0.030839,0.979577
-0.665108,0.285538,-0.102646,0.053669,-0.034745,0.996666
-1.065108,0.224,-0.225723,0.05489,-0.026689,1.014733
-0.911262,0.008615,-0.225723,0.055622,-0.014726,1.019127
-0.049723,-0.329846,-0.133415,0.072712,-0.010575,1.015221
0.842585,-0.576,-0.010338,0.072224,-0.015702,1.001061
1.211815,-0.360615,-0.133415,0.068318,-0.044999,0.987633
0.904123,-0.206769,-0.164185,0.072712,-0.051347,0.98275
-0.1728,-0.145231,-0.041108,0.070759,-0.047685,0.977135
-0.880492,0.008615,-0.041108,0.051228,-0.034501,0.983971
-0.9728,0.224,-0.225723,0.052448,-0.026933,1.004967
-1.034338,0.070154,-0.287262,0.059773,-0.025712,1.018639
-0.9728,-0.268308,-0.194954,0.059773,-0.0179,1.019127
-0.018954,-0.514462,-0.287262,0.075642,-0.006181,1.014245
1.0272,-0.545231,-0.379569,0.078327,-0.024003,0.998864
0.781046,-0.268308,-0.287262,0.072468,-0.055253,0.982506
-0.295877,0.039385,-0.379569,0.072956,-0.049638,0.976891
-0.726646,0.193231,-0.3488,0.061482,-0.032792,0.982995
-0.911262,0.470154,-0.164185,0.056355,-0.040605,0.999596
-1.280492,0.500923,-0.256492,0.062458,-0.023759,1.016442
-0.788185,0.254769,-0.256492,0.067585,-0.011064,1.019127
0.196431,-0.052923,-0.071877,0.071736,-0.009599,1.009118
1.0272,-0.052923,-0.041108,0.076374,-0.023027,0.996666
1.057969,0.224,-0.287262,0.077351,-0.038407,0.983971
0.165662,0.470154,-0.164185,0.075154,-0.052079,0.974694
-1.003569,0.685538,-0.133415,0.061482,-0.040849,0.976891
-1.311262,0.870154,-0.318031,0.051716,-0.023515,0.994469
-1.249723,0.839385,-0.3488,0.060017,-0.030107,1.016442
-1.403569,0.562462,-0.318031,0.060749,-0.015702,1.022057
-0.388185,0.224,-0.256492,0.064411,-0.002763,1.016198
0.904123,0.039385,-0.164185,0.074909,-0.01912,1.005455
1.119508,0.131692,-0.164185,0.069782,-0.044267,0.986657
0.350277,0.377846,-0.133415,0.0649,-0.055741,0.976159
-0.449723,0.470154,-0.010338,0.065388,-0.042802,0.980065
-0.634338,0.470154,-0.010338,0.058552,-0.038652,0.983727
-0.942031,0.593231,-0.071877,0.040974,-0.035966,1.000817
-1.065108,0.531692,-0.071877,0.056111,-0.025468,1.019372
-0.5728,-0.052923,-0.102646,0.060993,-0.008378,1.01986
0.473354,-0.422154,0.020431,0.061237,-0.009843,1.012536
1.211815,-0.452923,-0.010338,0.075398,-0.023271,0.999352
1.181046,-0.452923,-0.133415,0.066853,-0.040361,0.979821
0.319508,-0.206769,-0.071877,0.068562,-0.055741,0.974938
-0.726646,-0.145231,-0.071877,0.060749,-0.03914,0.978844
-0.788185,-0.022154,-0.256492,0.040974,-0.031571,0.996911
-0.818954,0.100923,-0.256492,0.060261,-0.030595,1.018151
-0.603569,-0.514462,-0.3488,0.057575,-0.013017,1.01693
0.504123,-0.852923,-0.225723,0.059284,-0.004716,1.01278
1.765662,-0.914462,-0.256492,0.081745,-0.016679,1.001793
1.796431,-0.822154,-0.318031,0.066853,-0.041825,0.981774
0.811815,-0.452923,-0.256492,0.076374,-0.050126,0.972497
-0.142031,-0.422154,-0.3488,0.068073,-0.038652,0.975182
-0.726646,-0.206769,-0.379569,0.042927,-0.030351,0.987389
-1.034338,0.039385,-0.379569,0.060749,-0.026689,1.013512
-1.065108,-0.452923,-0.441108,0.062702,-0.011308,1.021325
-0.142031,-0.822154,-0.410338,0.060993,-8.1E-4,1.015465
0.934892,-0.852923,-0.225723,0.073689,-0.012284,1.004723
1.211815,-0.760615,-0.3488,0.071247,-0.03621,0.986657
0.6272,-0.452923,-0.318031,0.079548,-0.04329,0.976891
-0.326646,-0.329846,-0.133415,0.069294,-0.048661,0.973229
-1.003569,0.039385,-0.287262,0.049519,-0.029863,0.987145
-0.911262,0.316308,-0.256492,0.062946,-0.024736,1.010827
-0.880492,-0.052923,-0.225723,0.062946,-0.027421,1.020836
-0.449723,-0.299077,-0.164185,0.064655,0.001632,1.020104
0.996431,-0.391385,-0.071877,0.075154,-0.007646,1.011315
1.396431,-0.391385,-0.071877,0.074909,-0.023027,1.00277
1.0272,-0.114462,-0.071877,0.073689,-0.039384,0.982262
0.165662,0.131692,-0.102646,0.078571,-0.045243,0.973473
-0.788185,0.254769,-0.071877,0.063923,-0.036454,0.975426
-1.342031,0.654769,-0.102646,0.050984,-0.03328,0.991051
-1.557415,0.808615,-0.225723,0.058552,-0.023027,1.011559
-1.157415,0.347077,-0.102646,0.065876,-0.013261,1.02108
-0.265108,-0.052923,-0.010338,0.063191,-0.007157,1.014733
0.873354,0.070154,-0.010338,0.065876,-0.017655,1.005944
1.211815,0.316308,0.0512,0.078571,-0.040849,0.990319
0.411815,0.439385,0.0512,0.072224,-0.052812,0.976647
-0.511262,0.654769,0.020431,0.064411,-0.044755,0.977135
-1.003569,0.900923,-0.071877,0.053669,-0.035478,0.993004
-1.249723,1.054769,-0.194954,0.054646,-0.027665,1.012536
-1.034338,0.624,-0.164185,0.064655,-0.019609,1.02108
-0.234338,0.100923,-0.225723,0.058064,-0.004472,1.016442
0.934892,0.070154,-0.164185,0.061482,-0.012529,1.003502
1.365662,0.193231,-0.225723,0.068073,-0.041581,0.987389
0.565662,0.347077,-0.318031,0.070271,-0.052079,0.979088
-0.449723,0.439385,-0.194954,0.066853,-0.040849,0.977135
-1.003569,0.562462,-0.318031,0.044636,-0.04207,0.988854
-1.280492,0.808615,-0.410338,0.052448,-0.027421,1.014489
-0.942031,0.316308,-0.287262,0.064167,-0.015702,1.027672
-0.111262,-0.329846,-0.194954,0.053425,-0.00789,1.023278
1.057969,-0.483692,-0.102646,0.061726,-0.01082,1.013756
1.704123,-0.545231,-0.102646,0.06905,-0.030107,0.996911
1.581046,-0.483692,-0.071877,0.066853,-0.040361,0.987633
0.688738,-0.329846,-0.041108,0.068318,-0.048173,0.975426
-0.265108,-0.237538,-0.133415,0.060261,-0.040361,0.977868
-0.849723,-0.022154,-0.194954,0.049275,-0.03328,0.993981
-1.126646,0.008615,-0.287262,0.059773,-0.023515,1.013756
-0.695877,-0.545231,-0.318031,0.062946,-0.009843,1.021325
0.319508,-1.006769,-0.133415,0.064411,-0.005448,1.014733
1.211815,-1.037538,-0.071877,0.066853,-0.0179,1.001061
1.396431,-0.791385,-0.225723,0.070759,-0.034989,0.984948
0.781046,-0.606769,-0.133415,0.080036,-0.043779,0.975914
-0.142031,-0.452923,-0.102646,0.068562,-0.04622,0.97445
-0.911262,-0.114462,-0.379569,0.052204,-0.034501,0.989098
-1.065108,0.100923,-0.318031,0.064411,-0.021318,1.009606
-0.695877,-0.268308,-0.318031,0.067585,-0.014726,1.017907
0.134892,-0.637538,-0.194954,0.068073,-0.004472,1.014
1.057969,-0.637538,-0.164185,0.072224,-0.012773,1.001549
1.242585,-0.299077,-0.164185,0.070271,-0.030839,0.986413
0.596431,0.008615,-0.071877,0.083943,-0.04329,0.978356
-0.418954,0.131692,-0.225723,0.075154,-0.037675,0.97445
-1.218954,0.500923,-0.225723,0.055378,-0.037919,0.987633
-1.680492,0.931692,-0.318031,0.06612,-0.02498,1.009118
-1.311262,0.654769,-0.379569,0.068073,-0.009599,1.020348
-0.357415,0.224,-0.194954,0.069538,-0.014482,1.018395
0.442585,0.131692,-0.194954,0.06612,-0.017411,1.006188
0.934892,0.439385,-0.194954,0.068073,-0.028886,0.990563
0.534892,0.593231,-0.102646,0.078083,-0.047929,0.980309
-0.480492,0.624,-0.071877,0.06905,-0.042802,0.97567
-1.188185,0.931692,-0.194954,0.054402,-0.038163,0.98568
-1.618954,1.085539,-0.164185,0.055866,-0.028398,1.004723
-1.465108,0.808615,-0.194954,0.058796,-0.016191,1.014489
-1.095877,0.562462,-0.256492,0.060017,-0.013017,1.016686
-0.111262,0.039385,-0.102646,0.062702,-0.01497,1.01278
0.381046,-0.022154,-0.041108,0.057331,-0.02913,0.999108
0.411815,0.254769,-0.133415,0.0649,-0.036454,0.988366
-0.018954,0.316308,-0.041108,0.074177,-0.045976,0.981774
-0.818954,0.254769,-0.194954,0.054646,-0.047196,0.98153
-1.434338,0.500923,-0.164185,0.051716,-0.038652,0.999596
-1.403569,0.439385,-0.256492,0.058796,-0.024736,1.014977
-0.542031,-0.083692,-0.256492,0.055378,-0.015946,1.018883
0.473354,-0.514462,-0.071877,0.063435,-0.02498,1.013268
1.150277,-0.699077,-0.133415,0.054402,-0.027909,0.997887
1.396431,-0.391385,-0.041108,0.059284,-0.036698,0.98568
0.934892,-0.329846,-0.071877,0.075642,-0.047441,0.98153
0.073354,-0.391385,-0.194954,0.061726,-0.03914,0.979577
-0.542031,-0.145231,-0.256492,0.052937,-0.037675,0.991295
-0.880492,-0.145231,-0.3488,0.058552,-0.023271,1.008385
-0.326646,-0.452923,-0.410338,0.065388,-0.007646,1.014245
0.750277,-0.976,-0.318031,0.06612,-0.01912,1.009362
1.088738,-1.068308,-0.287262,0.058064,-0.02913,0.995934
1.211815,-0.637538,-0.379569,0.065388,-0.029863,0.986413
1.0272,-0.514462,-0.287262,0.077839,-0.038896,0.981041
0.165662,-0.452923,-0.318031,0.066609,-0.04329,0.980553
-0.634338,-0.052923,-0.471877,0.060017,-0.031083,0.994713
-0.880492,-0.022154,-0.441108,0.066853,-0.021073,1.008385
-0.542031,-0.329846,-0.379569,0.062702,-0.009599,1.016198
0.473354,-0.576,-0.287262,0.068562,-0.011552,1.014489
1.119508,-0.791385,-0.164185,0.066853,-0.027177,0.999596
0.934892,-0.514462,-0.041108,0.061237,-0.032792,0.984948
0.811815,-0.237538,-0.041108,0.067341,-0.031083,0.981041
0.534892,0.008615,-0.041108,0.076374,-0.037431,0.979332
-0.234338,0.131692,-0.010338,0.069294,-0.04207,0.983239
-1.157415,0.377846,-0.071877,0.0649,-0.034989,0.99862
-1.342031,0.470154,-0.225723,0.065388,-0.013017,1.010338
-0.418954,0.254769,-0.133415,0.071003,-0.009355,1.01278
0.411815,-0.083692,-0.041108,0.071003,-0.024491,1.003747
0.6272,-0.052923,-0.071877,0.062702,-0.031816,0.991539
0.6272,0.408615,-0.041108,0.069294,-0.031571,0.982262
0.381046,0.654769,-0.041108,0.074421,-0.037919,0.977135
-0.295877,0.747077,0.020431,0.066609,-0.045976,0.982262
-1.126646,0.931692,-0.194954,0.065876,-0.035234,0.99569
-1.311262,0.962462,-0.287262,0.060017,-0.020097,1.006188
-0.695877,0.777846,-0.164185,0.062214,-0.011796,1.013024
0.319508,0.377846,-0.194954,0.069782,-0.0179,1.010582
0.688738,0.162462,-0.256492,0.057087,-0.032548,0.996422
0.350277,0.439385,-0.041108,0.05782,-0.038896,0.985192
0.042585,0.593231,-0.102646,0.072224,-0.031816,0.984459
-0.265108,0.593231,-0.164185,0.0649,-0.033769,0.987389
-1.095877,0.624,-0.133415,0.059284,-0.044511,0.995446
-1.803569,0.624,-0.318031,0.056355,-0.021318,1.008629
-1.065108,0.347077,-0.287262,0.062702,-0.004228,1.016442
0.011815,-0.114462,-0.256492,0.064411,-0.02205,1.013756
0.165662,-0.329846,-0.287262,0.055866,-0.035234,1.002526
0.104123,-0.176,-0.256492,0.058796,-0.036943,0.98983
-0.018954,-0.052923,-0.164185,0.065144,-0.032304,0.986413
-0.265108,0.070154,-0.164185,0.067585,-0.037919,0.991539
-0.849723,0.100923,-0.287262,0.065632,-0.040361,1.001549
-1.157415,0.100923,-0.318031,0.063923,-0.033769,1.004479
-1.218954,-0.022154,-0.287262,0.059773,-0.023271,1.009606
-0.480492,-0.237538,-0.256492,0.065144,-0.009111,1.014733
0.6272,-0.514462,-0.256492,0.06612,-0.023515,1.007164
0.719508,-0.545231,-0.256492,0.05904,-0.044511,0.993004
0.196431,-0.299077,-0.102646,0.0649,-0.041825,0.983483
0.073354,-0.083692,-0.102646,0.071003,-0.031816,0.98568
0.011815,0.131692,-0.133415,0.068562,-0.036943,0.992272
-0.603569,0.193231,-0.164185,0.067585,-0.045488,1.003502
-1.095877,0.070154,-0.194954,0.067341,-0.019853,1.009606
-0.1728,-0.145231,-0.225723,0.062214,-0.009843,1.011315
0.842585,-0.268308,-0.164185,0.062458,-0.023271,1.004967
1.150277,-0.268308,-0.102646,0.067097,-0.044755,0.993493
0.565662,-0.145231,-0.164185,0.060993,-0.043534,0.983483
0.319508,0.162462,-0.071877,0.063679,-0.029618,0.982995
0.2272,0.408615,-0.133415,0.068073,-0.035966,0.994225
-0.357415,0.408615,-0.287262,0.069538,-0.036454,1.004723
-1.003569,0.254769,-0.287262,0.068318,-0.026445,1.013512
-0.757415,0.008615,-0.287262,0.063435,-0.005448,1.010827
0.381046,-0.114462,-0.287262,0.06197,-0.015214,1.0057
0.596431,-0.145231,-0.225723,0.064655,-0.040116,0.997155
0.042585,-0.114462,-0.225723,0.06197,-0.044999,0.985924
-0.449723,0.100923,-0.102646,0.060505,-0.029863,0.982262
-0.326646,0.377846,-0.071877,0.064411,-0.029374,0.992028
-0.634338,0.377846,-0.256492,0.067097,-0.036698,1.004235
-1.249723,0.162462,-0.194954,0.067341,-0.0262,1.010827
-0.9728,-0.114462,-0.256492,0.064167,-0.011796,1.012291
-0.018954,-0.268308,-0.194954,0.062702,-0.012284,1.005944
0.596431,-0.299077,-0.194954,0.069538,-0.036698,0.997399
0.104123,-0.299077,-0.194954,0.064167,-0.04915,0.982506
-0.449723,-0.022154,-0.102646,0.060505,-0.038163,0.978844
-0.449723,0.131692,-0.071877,0.062702,-0.03621,0.98275
-0.388185,0.347077,-0.225723,0.068073,-0.03206,0.998131
-0.665108,0.316308,-0.194954,0.070027,-0.040116,1.010827
-1.065108,0.039385,-0.287262,0.065144,-0.028154,1.011803
-0.326646,-0.176,-0.287262,0.065388,-0.008866,1.00985
0.750277,-0.329846,-0.102646,0.063679,-0.024003,1.003502
0.965662,-0.268308,-0.194954,0.062458,-0.04207,0.996422
0.442585,-0.145231,-0.133415,0.0649,-0.044511,0.986901
0.073354,-0.114462,0.020431,0.060505,-0.034013,0.985436
0.011815,0.070154,0.020431,0.063435,-0.028886,0.999596
-0.049723,0.193231,-0.256492,0.0649,-0.026933,1.012291
-0.203569,-0.083692,-0.225723,0.069294,-0.026689,1.015465
-0.142031,-0.483692,-0.164185,0.068318,-0.016435,1.013512
0.688738,-0.545231,-0.3488,0.060017,-0.011796,1.004967
1.304123,-0.391385,-0.318031,0.066609,-0.036454,0.995202
0.596431,-0.360615,-0.164185,0.065632,-0.053544,0.983727
-0.203569,-0.237538,-0.225723,0.059284,-0.035478,0.982018
-0.111262,0.070154,-0.225723,0.063679,-0.019364,0.993981
-0.018954,0.162462,-0.225723,0.064411,-0.034745,1.00692
-0.542031,0.008615,-0.256492,0.070271,-0.027421,1.013512
-0.234338,-0.360615,-0.379569,0.071491,-0.01082,1.00985
0.657969,-0.452923,-0.256492,0.060017,-0.017411,1.002282
0.965662,-0.145231,-0.102646,0.066364,-0.034745,0.994225
0.6272,-0.022154,-0.3488,0.067585,-0.044511,0.984215
-0.080492,0.008615,-0.133415,0.062702,-0.040605,0.980797
-0.603569,0.285538,0.020431,0.065388,-0.024003,0.992028
-0.388185,0.531692,-0.256492,0.063679,-0.014237,1.006676
-0.234338,0.500923,-0.3488,0.066364,-0.018388,1.011315
-0.511262,0.162462,-0.164185,0.078327,-0.029863,1.014489
-0.634338,-0.268308,-0.133415,0.066609,-0.008378,1.004235
0.411815,-0.114462,-0.287262,0.053913,-0.013749,0.994713
0.781046,0.162462,-0.225723,0.070027,-0.042802,0.989586
-0.203569,0.131692,-0.071877,0.065388,-0.052079,0.981774
-0.9728,0.254769,-0.194954,0.054402,-0.030839,0.983239
-0.757415,0.470154,-0.194954,0.060505,-0.019364,0.999108
-0.695877,0.500923,-0.133415,0.065876,-0.025956,1.013512
-0.911262,0.224,-0.194954,0.071247,-0.022538,1.019372
-0.542031,-0.299077,-0.287262,0.06905,-0.01082,1.00985
0.196431,-0.422154,-0.071877,0.055622,-0.023271,0.997643
0.473354,-0.114462,-0.133415,0.062458,-0.036943,0.98983
0.2272,-0.083692,-0.287262,0.062702,-0.051835,0.983727
-0.542031,-0.083692,-0.133415,0.057575,-0.047929,0.984459
-0.818954,0.131692,-0.071877,0.052693,-0.02498,0.995446
-0.203569,0.224,-0.287262,0.05904,-0.025224,1.013024
-0.111262,-0.083692,-0.256492,0.07613,-0.026933,1.020348
-0.080492,-0.637538,-0.225723,0.068806,-0.021073,1.010582
0.657969,-0.668308,-0.256492,0.062458,-0.017655,0.99984
1.273354,-0.452923,-0.194954,0.067341,-0.034257,0.990075
0.842585,-0.299077,-0.194954,0.062458,-0.053788,0.981774
0.073354,-0.083692,-0.164185,0.062458,-0.04329,0.98275
-0.142031,0.008615,-0.164185,0.056599,-0.028642,0.990807
0.011815,0.254769,-0.225723,0.060749,-0.021562,1.009362
0.042585,0.193231,-0.287262,0.074177,-0.020097,1.019372
0.288738,-0.268308,-0.441108,0.071247,-0.013993,1.010582
0.688738,-0.391385,-0.225723,0.071003,-0.014482,1.000817
0.904123,-0.145231,-0.256492,0.066364,-0.025712,0.989586
0.657969,0.285538,-0.379569,0.063679,-0.037919,0.981774
-0.203569,0.408615,-0.133415,0.070515,-0.045976,0.980797
-0.942031,0.439385,-0.133415,0.055378,-0.026689,0.987633
-0.942031,0.562462,-0.164185,0.050984,-0.017655,0.996422
-0.542031,0.839385,-0.164185,0.065632,-0.017411,1.014489
-0.480492,0.593231,-0.194954,0.071491,-0.015214,1.018883
-0.111262,0.100923,-0.133415,0.073445,-0.01204,1.009118
0.319508,-0.114462,-0.041108,0.066364,-0.023027,0.994225
0.288738,0.316308,-0.071877,0.058308,-0.02913,0.985436
-0.111262,0.624,-0.010338,0.068562,-0.038407,0.982018
-0.849723,0.408615,0.020431,0.060993,-0.041581,0.981774
-1.495877,0.500923,0.081969,0.048054,-0.026689,0.995446
-1.3728,0.624,-0.071877,0.054402,-0.01204,1.013268
-0.818954,0.347077,-0.194954,0.067829,-0.015214,1.022057
-0.695877,-0.237538,-0.041108,0.072956,-0.024247,1.013024
-0.388185,-0.545231,-0.194954,0.059773,-0.021073,0.997155
0.104123,-0.268308,-0.256492,0.05782,-0.035478,0.987633
-0.234338,-0.022154,-0.164185,0.0649,-0.051591,0.982018
-0.942031,-0.052923,-0.194954,0.061482,-0.04622,0.986168
-1.157415,-0.052923,-0.287262,0.053913,-0.034013,0.999108
-1.034338,-0.052923,-0.164185,0.053913,-0.024491,1.01278
-0.634338,-0.176,-0.194954,0.065144,-0.018876,1.022057
0.2272,-0.729846,-0.3488,0.075398,-0.021318,1.017907
0.873354,-1.099077,-0.194954,0.069294,-0.031571,0.999596
0.996431,-0.760615,-0.164185,0.056355,-0.040849,0.984704
1.0272,-0.360615,-0.256492,0.06612,-0.048905,0.982018
0.596431,-0.299077,-0.256492,0.066853,-0.049394,0.983727
-0.049723,-0.268308,-0.071877,0.052693,-0.040116,0.994225
-0.1728,-0.145231,-0.164185,0.059284,-0.01912,1.01278
0.442585,-0.268308,-0.3488,0.06612,-0.011552,1.022545
0.750277,-0.452923,-0.287262,0.069294,-0.013993,1.020836
1.088738,-0.883692,-0.102646,0.077595,-0.01912,1.008629
1.519508,-1.006769,-0.164185,0.066609,-0.022538,0.990563
1.581046,-0.576,-0.225723,0.060993,-0.040605,0.980309
0.811815,-0.145231,-0.102646,0.072224,-0.041581,0.977623
0.134892,-0.176,-0.071877,0.060993,-0.038896,0.980309
-0.357415,0.008615,-0.256492,0.052204,-0.026445,0.996422
-0.480492,0.131692,-0.133415,0.065632,-0.010331,1.016198
-0.295877,-0.052923,-0.194954,0.06905,-0.003739,1.021325
0.350277,-0.422154,-0.225723,0.081257,-0.00496,1.013512
0.719508,-0.668308,-0.225723,0.074177,-0.021806,0.993981
0.319508,-0.268308,-0.194954,0.055866,-0.034989,0.977379
-0.265108,0.347077,-0.256492,0.072224,-0.038896,0.9786
-0.880492,0.347077,-0.3488,0.067829,-0.037675,0.983239
-1.618954,0.439385,-0.225723,0.050007,-0.037919,0.997155
-1.988185,0.716308,-0.318031,0.060505,-0.013993,1.017174
-1.218954,0.470154,-0.471877,0.068562,-0.003007,1.023522
-0.418954,0.070154,-0.287262,0.077595,-0.018388,1.018395
-0.142031,-0.145231,-0.256492,0.076618,-0.01912,1.000329
0.134892,0.131692,-0.318031,0.062946,-0.037675,0.982262
-0.388185,0.654769,-0.102646,0.069538,-0.048905,0.975426
-1.095877,0.808615,-0.071877,0.064411,-0.046464,0.978356
-1.434338,0.900923,-0.133415,0.056599,-0.03914,0.992028
